"","ID_point","ID_carre","altitude","NDVI_mean_250","NDVI_var_250","CLC_250","CLC_500","Contains_Water_250","Contains_Forest_250","Contains_Urban_250","Contains_Agri_250","Temp_range","Precip","Dist_1_bat","Bt_v_250","Bt_v_500","Dist_1_bat_log","Bt_v_250_quart","Bt_v_500_quart"
"4831","861013P05",861013,-0.568013626581407,-0.355877623088499,1.25304291744816,"Agriculture","Agriculture","0","0","0","1",-0.649141941203927,-0.516199597718591,592.079688493538,0,0,0.853684237374068,"0","0"
"4832","861013P06",861013,-0.577619159630915,-0.229849463179078,-0.0993221381999584,"Agriculture","Agriculture","0","1","0","1",-0.649141941203927,-0.516199597718591,209.273832770951,4737.77000000793,31977.9500004006,0.140923526837837,"2","3"
"4833","861013P07",861013,-0.606435758779437,-0.254382265148315,0.580642026266894,"Agriculture","Agriculture","0","0","0","1",-0.646799982515288,-0.521985850090598,224.974103861548,280.059999991674,31977.9500004006,0.190502796605956,"1","3"
"4834","861013P08",861013,-0.587224692680422,0.498513888418654,0.181775117291265,"Agriculture","Agriculture","0","1","0","1",-0.638136700858736,-0.513956290130931,90.0326706424468,6117.30000007292,12513.5350000786,-0.437147960707329,"2","2"
"4835","861013P09",861013,-0.696087400574841,0.196596381531713,-0.831302428859443,"Forest and natural","Agriculture","0","1","1","1",-0.638136700858736,-0.513956290130931,88.4135160921083,16149.1599999805,103593.095000274,-0.449585496616743,"3","4"
"4836","861013P10",861013,-0.670472645776154,0.253490259221981,0.185140135354272,"Agriculture","Agriculture","0","1","0","1",-0.638136700858736,-0.513956290130931,241.865950829603,280.059999991674,23202.1500003621,0.240120888804936,"1","3"
"4837","861078P01",861078,-0.699289244924677,-0.453668587431158,0.538971975462553,"Agriculture","Agriculture","0","0","0","1",-0.396523369548253,-0.828000022906439,91.2245289097265,9067.25500011747,44343.335000052,-0.428134802326851,"3","3"
"4838","861078P02",861078,-0.683280023175497,-0.690146251523692,-0.721012730474613,"Agriculture","Agriculture","0","0","0","1",-0.406505042409773,-0.807671255986827,180.066302720432,6051.26275723438,14867.1099999597,0.0379030063659687,"2","2"
"4839","861078P03",861078,-0.648059735327303,-0.29886108236429,-0.202993444722398,"Agriculture","Agriculture","0","0","0","1",-0.405061162133707,-0.807022523315288,475.575924179741,0,5525.39342034194,0.703514334032617,"0","1"
"4840","861078P04",861078,-0.616041291828945,-0.685018876649373,-0.498378688117027,"Agriculture","Agriculture","0","0","0","1",-0.384164963918109,-0.834135726523346,663.341986846377,0,0,0.93157369847169,"0","0"
"4841","861078P05",861078,-0.776133509320737,-0.247689367645387,-0.830138877476161,"Agriculture","Agriculture","0","1","1","1",-0.387933415842861,-0.81735099031488,15.9782020355407,62794.21499965,80701.5199995575,-1.62207914325201,"4","4"
"4842","861078P06",861078,-0.628848669228288,-0.360777688497221,0.209795722891759,"Agriculture","Agriculture","0","0","0","1",-0.384164963918109,-0.834135726523346,207.345843291724,4007.65499999866,4007.65499999866,0.134580312612391,"2","1"
"4843","861078P07",861078,-0.670472645776154,0.146443805949206,-0.43532640900695,"Forest and natural","Agriculture","0","1","0","1",-0.376101913119766,-0.842614860179064,225.993157812967,2026.38699917502,31866.1400000393,0.193600175232836,"1","3"
"4844","861078P08",861078,-0.78894088672008,-0.540451970791426,-0.5817524766592,"Agriculture","Agriculture","0","0","0","1",-0.376101913119766,-0.842614860179064,65.3167732131433,28939.958652001,47340.7500000455,-0.657092533870703,"3","3"
"4845","861078P09",861078,-0.776133509320737,-0.168749234337557,-0.582607634731743,"Agriculture","Agriculture","0","1","0","1",-0.376101913119766,-0.842614860179064,35.2926683719396,22988.9360588259,38960.2099999911,-1.07897492617754,"3","3"
"4846","861078P10",861078,-0.638454202277796,0.286812595744529,-0.557715839865729,"Forest and natural","Agriculture","0","1","0","1",-0.387933415842861,-0.81735099031488,65.9613713458984,2720.27999992669,39643.5199998658,-0.650362124210303,"2","3"
"4847","861106P01",861106,-0.616041291828945,-0.227149224910368,0.40875163263548,"Agriculture","Agriculture","0","0","0","1",-0.610133739043356,-0.585083409737975,353.255680530523,0,4684.72500002885,0.499736653227343,"0","1"
"4848","861106P02",861106,-0.63525235792796,-0.203861340131922,-0.0376350428867139,"Agriculture","Agriculture","0","0","0","1",-0.605566995196304,-0.624130514129769,309.354747702967,0,22117.4814368885,0.408788568404648,"0","3"
"4849","861106P03",861106,-0.641656046627631,-0.439232184290235,-0.362116993572437,"Agriculture","Agriculture","0","0","1","1",-0.601477261011143,-0.637128840764868,81.385995211186,24298.189198258,74137.1250004973,-0.506347178590487,"3","3"
"4850","861106P04",861106,-0.603233914429601,-0.738809131852502,0.0105395212060945,"Agriculture","Agriculture","0","0","1","1",-0.601477261011143,-0.637128840764868,65.8701527381826,10698.135000073,46417.3500003552,-0.651310554971629,"3","3"
"4851","861106P05",861106,-0.705692933624348,0.457078090343852,-0.240079571335299,"Forest and natural","Forest and natural","0","1","0","1",-0.593692402852391,-0.592307863566609,645.542964528324,0,0,0.912932971680065,"0","0"
"4852","861106P06",861106,-0.625646824878452,-0.0674293881313764,-0.549763490314666,"Agriculture","Agriculture","0","0","1","1",-0.605566995196304,-0.624130514129769,35.5451830819498,34432.9476407911,139819.925000155,-1.07408880157832,"4","4"
"4853","861106P07",861106,-0.619243136178781,-0.612100357256857,0.162426292142148,"Agriculture","Agriculture","0","0","0","1",-0.600260924171227,-0.666563321104977,209.856732986026,22369.2732647958,106571.726238563,0.142829806250947,"3","4"
"4854","861106P08",861106,-0.609637603129273,-0.924176097452572,1.34220331974775,"Agriculture","Agriculture","0","0","0","1",-0.601477261011143,-0.637128840764868,192.244123221937,3929.62500000128,27604.9150001451,0.0827528276288754,"2","3"
"4855","861106P09",861106,-0.657665268376811,0.182785815099124,-0.29040132251152,"Agriculture","Agriculture","0","0","0","1",-0.591775292705668,-0.65748345274237,128.105625490496,8208.92500016699,28514.2150001524,-0.195437567697701,"3","3"
"4856","861106P10",861106,-0.660867112726646,-0.00100866145278624,-0.283923779400789,"Agriculture","Agriculture","0","1","0","1",-0.596456186249958,-0.64131639169891,197.818598703547,1065.97499999451,4835.39999999932,0.102343102411053,"1","1"
"4857","861160P01",861160,-0.644857890977467,-0.898527662427823,0.44468664811348,"Agriculture","Agriculture","0","0","0","1",-0.507944057450602,-0.716309627906589,368.290087809477,0,6010.29442368615,0.528301157075424,"0","1"
"4858","861160P02",861160,-0.651261579677139,-0.84722921592562,1.18163328628118,"Agriculture","Agriculture","0","0","0","1",-0.507944057450602,-0.716309627906589,461.599127169324,0,702.500000004657,0.683070585202944,"0","1"
"4859","861160P03",861160,-0.660867112726646,-0.688529411606224,1.13431164701407,"Agriculture","Agriculture","0","0","0","1",-0.513420219084126,-0.721588752462043,604.407613862822,0,0,0.867807618124057,"0","0"
"4860","861160P04",861160,-0.664068957076482,-0.228180337580365,0.081911250983746,"Agriculture","Agriculture","0","1","0","1",-0.501193350191173,-0.737569468466274,51.9857345645726,2536.83500002907,2536.83500002907,-0.813543537601035,"2","1"
"4861","861160P05",861160,-0.664068957076482,-0.562281674356348,-0.106057897818603,"Agriculture","Agriculture","0","0","0","1",-0.501193350191173,-0.737569468466274,321.795819701641,0,8175.76705254244,0.435810878934414,"0","2"
"4862","861160P06",861160,-0.648059735327303,-0.100028358071848,-0.0291025085665244,"Forest and natural","Agriculture","0","1","0","1",-0.496532867519902,-0.748809462423504,535.95061755779,0,0,0.78542407908584,"0","0"
"4863","861160P07",861160,-0.660867112726646,-1.15170758014178,0.709150281239713,"Agriculture","Agriculture","0","0","0","1",-0.490606154763598,-0.743546843955441,541.09099989637,0,0,0.791966035270969,"0","0"
"4864","861160P08",861160,-0.657665268376811,-1.41296550423606,0.872587686676687,"Agriculture","Agriculture","0","0","0","1",-0.490606154763598,-0.743546843955441,249.677525678352,566.108811664686,8035.76999996288,0.261905741230683,"1","2"
"4865","861160P09",861160,-0.644857890977467,-0.978577791096026,0.50439361915914,"Agriculture","Agriculture","0","0","0","1",-0.496693130670984,-0.734291272636264,14.0209618485753,3749.70499993581,8427.37999997893,-1.71163494478481,"2","2"
"4866","861160P10",861160,-0.664068957076482,-0.537093788727716,1.18843553284878,"Agriculture","Agriculture","0","1","0","1",-0.496693130670984,-0.734291272636264,342.110112229472,0,15976.1295090548,0.477764759680129,"0","2"
"4867","861481P01",861481,-0.571215470931243,-0.79553932120401,0.618272575922759,"Agriculture","Agriculture","0","0","0","1",-0.529590166259877,-0.584489407777256,893.303576578807,0,0,1.13555791633497,"0","0"
"4868","861481P02",861481,-0.587224692680422,-0.76880358423086,0.739120496448275,"Agriculture","Agriculture","0","1","0","1",-0.529590166259877,-0.584489407777256,841.693959307937,0,0,1.09477283672497,"0","0"
"4869","861481P03",861481,-0.571215470931243,-0.207775972464378,-0.426635122739551,"Agriculture","Agriculture","0","0","0","1",-0.529590166259877,-0.584489407777256,497.541593704608,0,822.666672134813,0.734459607626637,"0","1"
"4870","861481P04",861481,-0.590426537030258,-0.30964585052473,-0.489412227553995,"Agriculture","Agriculture","0","0","0","1",-0.530240290363242,-0.570311113079055,53.7364428996683,647.400000013411,7441.41999999085,-0.79084338390665,"1","2"
"4871","861481P05",861481,-0.625646824878452,-0.754628632016889,-0.410134612521083,"Agriculture","Agriculture","0","0","1","1",-0.530240290363242,-0.570311113079055,250.557939035366,0,5537.5250000651,0.26431816716536,"0","1"
"4872","861481P06",861481,-0.59683022572993,-0.00142754745610591,-0.779019136156296,"Agriculture","Agriculture","0","0","0","1",-0.538789422322597,-0.56514297024277,19.7718965494952,16230.2300000184,16230.2300000184,-1.47607516477709,"3","2"
"4873","861481P07",861481,-0.59683022572993,-0.0857901075284842,-0.503907594759501,"Agriculture","Agriculture","0","1","0","1",-0.538789422322597,-0.56514297024277,425.112480607413,0,3162.97000003443,0.626636921643044,"0","1"
"4874","861481P08",861481,-0.63525235792796,-0.03402543640044,-0.922588664148799,"Agriculture","Agriculture","0","1","0","1",-0.531548854110844,-0.578088520835291,159.369015890446,1839.52000001445,1839.52000001445,-0.0457799267436125,"1","1"
"4875","861481P09",861481,-0.606435758779437,-0.369060145778978,-0.433375444562467,"Forest and natural","Agriculture","0","1","0","1",-0.531548854110844,-0.578088520835291,606.837245228226,0,0,0.870557097187247,"0","0"
"4876","861481P10",861481,-0.600032070079765,-0.752186751825066,0.268612904587003,"Agriculture","Agriculture","0","0","0","1",-0.531548854110844,-0.578088520835291,389.304482272294,0,9195.37000003061,0.566331727885346,"0","2"
"4877","861507P01",861507,-0.568013626581407,-0.236477545955252,-0.887364371503591,"Agriculture","Agriculture","0","1","0","1",-0.58921486207996,-0.440644502983535,13.9503075027827,36131.9249999173,72640.8650001007,-1.71509727928768,"4","3"
"4878","861507P02",861507,-0.58082100398075,0.242889065225068,-0.234935319129544,"Agriculture","Agriculture","0","1","0","1",-0.598414874100926,-0.451258351546709,401.546244320922,0,19504.9620402708,0.587550756652459,"0","2"
"4879","861507P03",861507,-0.600032070079765,-0.58128401000262,0.679160881377303,"Agriculture","Agriculture","0","1","0","1",-0.598414874100926,-0.451258351546709,314.840700633382,0,31644.5698611499,0.420835711194701,"0","3"
"4880","861507P04",861507,-0.593628381380094,-0.378944954627208,-0.442818330055817,"Agriculture","Agriculture","0","0","0","1",-0.598414874100926,-0.451258351546709,33.2202879653549,17989.2241484133,52493.3899999357,-1.12044842445766,"3","3"
"4881","861507P05",861507,-0.584022848330586,-0.780071993066031,-0.17175009802509,"Agriculture","Agriculture","0","0","0","1",-0.601162026416826,-0.445294875920606,125.172662710075,6552.75499998184,19886.1400000662,-0.211310947173263,"2","2"
"4882","861507P06",861507,-0.587224692680422,-0.379104536682017,-0.346356272957913,"Agriculture","Agriculture","0","0","0","1",-0.598456451805208,-0.43761259535223,36.2999197724179,9053.71499997226,9053.71499997226,-1.05968902796111,"3","2"
"4883","861507P07",861507,-0.590426537030258,-0.514976022212885,-0.0292319922186434,"Agriculture","Agriculture","0","0","0","1",-0.598456451805208,-0.43761259535223,207.974889459351,6248.31427693657,11096.8550000587,0.136656376131904,"2","2"
"4884","861507P08",861507,-0.59683022572993,-0.8801444447986,-0.12763899994631,"Agriculture","Agriculture","0","0","0","1",-0.589221665704299,-0.437517468164372,247.322816911896,750.921797961524,24804.5550001403,0.255411548728648,"1","3"
"4885","861507P09",861507,-0.584022848330586,-0.24342294613932,-0.745236575033912,"Agriculture","Agriculture","0","1","0","1",-0.589221665704299,-0.437517468164372,1,36933.5699998977,38987.5949998529,-3.52133403766938,"4","3"
"4886","861507P10",861507,-0.587224692680422,-0.24661098391512,-0.612926959594842,"Forest and natural","Agriculture","0","1","0","1",-0.58921486207996,-0.440644502983535,176.213540250226,10261.4450000061,23218.6500001044,0.0230798971682928,"3","3"
"4887","870522P01",870522,-0.00448902101029915,1.15298579407236,-1.0521962096245,"Agriculture","Agriculture","0","1","0","1",-0.594580653807559,0.541580415986594,280.852814244383,0,9201.26996344973,0.342544211324676,"0","2"
"4888","870522P02",870522,0.0659515546860893,0.828758568786982,-0.790439150176104,"Agriculture","Agriculture","0","1","0","1",-0.604368801354627,0.544514590205725,153.537547057746,3816.90500000771,31476.3549999818,-0.0713278127267288,"2","3"
"4889","870522P03",870522,0.0179238894385517,1.00560142942703,-1.00807145125332,"Agriculture","Agriculture","0","1","0","1",-0.604368801354627,0.544514590205725,311.222537448719,0,16577.8393514566,0.412914051565403,"0","2"
"4890","870522P04",870522,0.0627497103362535,1.23925615468232,-0.635904565211217,"Forest and natural","Forest and natural","0","1","0","1",-0.608218140813166,0.561372952251377,284.181640841818,0,5482.92499994641,0.350619585633632,"0","1"
"4891","870522P05",870522,0.0499423329369101,1.25970184537982,-0.125494403429238,"Forest and natural","Forest and natural","0","1","0","1",-0.604368801354627,0.544514590205725,221.164894197781,637.100000018254,19817.7200000936,0.178799272894945,"1","2"
"4892","870522P06",870522,0.053144177286746,1.15351638300989,-0.401872722195783,"Agriculture","Agriculture","0","1","0","1",-0.608218140813166,0.561372952251377,24.9441384328228,19817.7200000936,19817.7200000936,-1.31681575600046,"3","2"
"4893","870522P07",870522,0.0179238894385517,0.622461896468801,-0.230202175764574,"Agriculture","Agriculture","0","0","0","1",-0.608218140813166,0.561372952251377,216.048477839311,1947.52000002598,12181.5515278727,0.162758190695896,"1","2"
"4894","870522P08",870522,0.0435386442372385,0.700132189619331,-0.587190384873413,"Agriculture","Agriculture","0","0","0","1",-0.579740437210715,0.565625875978873,69.3429710071613,9608.91850484373,19035.3499999046,-0.616097789729979,"3","2"
"4895","870522P09",870522,-0.0204982427594784,0.849338483171566,-0.510486188036196,"Agriculture","Agriculture","0","1","0","1",-0.579740437210715,0.565625875978873,462.578824335522,0,5097.33499998867,0.684523625996525,"0","1"
"4896","870522P10",870522,-0.0108927097099708,1.02027989312668,-0.33423410379732,"Agriculture","Agriculture","0","1","0","1",-0.579740437210715,0.565625875978873,129.129105185297,7608.42499999929,7608.42499999929,-0.189983841710948,"2","2"
"4897","870603P01",870603,-0.0493148419080009,0.710070260048081,-0.475423861618479,"Forest and natural","Forest and natural","0","1","0","1",-0.561220215805452,0.429173526482762,272.565245444118,0,50489.7665797796,0.322016161979742,"0","3"
"4898","870603P02",870603,-0.0621222193073443,0.302844376525442,-0.88045324617638,"Urban","Forest and natural","0","1","1","1",-0.561220215805452,0.429173526482762,21.9467942001585,48038.3999997592,81160.4249997101,-1.40455253832481,"4","4"
"4899","870603P03",870603,-0.0461129975581651,0.690308036665494,-1.0010368725722,"Urban","Agriculture","0","1","1","1",-0.556562756967207,0.379479344167659,9.63681197575813,128396.66957928,181531.734999576,-1.96861533010699,"4","4"
"4900","870603P04",870603,-0.0621222193073443,1.05374512382617,-0.90646366162604,"Agriculture","Forest and natural","0","1","0","1",-0.569646126568449,0.475349740329956,80.5988033918689,529.474999983795,15888.6999998828,-0.513008357932204,"1","2"
"4901","870603P05",870603,-0.0973425071555385,0.991931963018066,-1.05505610633281,"Agriculture","Agriculture","0","0","1","1",-0.556562756967207,0.379479344167659,132.706303712915,40395.6449999323,79171.4749997158,-0.171256200329289,"4","4"
"4902","870603P06",870603,-0.0557185306076726,1.11178380645382,-0.866238974561002,"Agriculture","Agriculture","0","1","0","1",-0.556562756967207,0.379479344167659,110.849601677918,5410.53499999316,19959.89495443,-0.294594308112595,"2","2"
"4903","870603P07",870603,-0.00769086536013499,1.00077545729524,-0.946301175470953,"Agriculture","Agriculture","0","0","0","1",-0.570494311735866,0.445127528687655,78.1892306048127,10248.0746607777,23672.8799998398,-0.5338099709532,"3","3"
"4904","870603P08",870603,0.0339331111877309,0.860941625463512,-0.989004743404764,"Agriculture","Agriculture","0","1","0","1",-0.591430575739254,0.515012999589232,2.52158152052905,29584.2153798417,54123.3299997273,-2.88746470168519,"3","3"
"4905","870603P09",870603,-0.0493148419080009,0.876179279456836,-0.236572927138037,"Forest and natural","Forest and natural","0","1","0","1",-0.591430575739254,0.515012999589232,535.817965501895,0,0,0.785254428891734,"0","0"
"4906","870603P10",870603,-0.0301037758089859,0.840798501080777,-0.127425460073268,"Forest and natural","Forest and natural","0","1","0","0",-0.569646126568449,0.475349740329956,569.291093599624,0,0,0.826784762860931,"0","0"
"4907","870729P01",870729,-0.0589203749575084,0.823432050401977,0.424041678398592,"Forest and natural","Forest and natural","0","1","0","1",-0.538051607061105,0.498880036647363,276.251474481529,0,4536.55499984976,0.331222839018384,"0","1"
"4908","870729P02",870729,0.110777375583791,0.751272315228877,0.131746234106401,"Forest and natural","Forest and natural","0","1","0","1",-0.572653328525664,0.585330669358068,223.149099738014,2093.36999999173,11505.179999947,0.184920534620754,"1","2"
"4909","870729P03",870729,0.0499423329369101,0.872901766729899,0.853361409353056,"Forest and natural","Forest and natural","0","1","0","0",-0.58693111217731,0.647370101929513,448.879690019816,0,6597.83999994886,0.663920632823108,"0","2"
"4910","870729P04",870729,0.00191466768937253,0.968343816548568,0.773038641177019,"Forest and natural","Forest and natural","0","1","0","0",-0.538051607061105,0.498880036647363,672.405079809935,0,0,0.940874069315695,"0","0"
"4911","870729P05",870729,0.142795819082149,0.857591798599118,-0.757385374067965,"Agriculture","Forest and natural","0","1","0","1",-0.605453601457313,0.713869218691598,29.2546734159871,5116.44500001962,23175.9791524435,-1.20757089712208,"2","3"
"4912","870729P06",870729,-0.129360950653897,0.855311076914808,-0.148572434965916,"Agriculture","Forest and natural","0","1","0","1",-0.58693111217731,0.647370101929513,97.4569508697404,249.149999993853,9935.77999995451,-0.382842229065819,"1","2"
"4913","870729P07",870729,-0.186994148950942,0.711613719845797,-0.340968103404763,"Forest and natural","Forest and natural","0","1","0","1",-0.530859420177975,0.390340784041689,243.827593108235,792.54341324024,9935.77999995451,0.245656954558205,"1","2"
"4914","870729P08",870729,-0.2190125924493,0.881531899394416,-0.445236505692203,"Forest and natural","Forest and natural","0","1","0","1",-0.530859420177975,0.390340784041689,390.595633084033,0,2275.09499996051,0.568600964490513,"0","1"
"4915","870729P09",870729,-0.135764639353569,0.787194357379338,-0.362216977097178,"Forest and natural","Forest and natural","0","1","0","1",-0.538051607061105,0.498880036647363,294.223719444363,0,2350.27499999211,0.374419552085973,"0","1"
"4916","870729P10",870729,-0.0845351297561952,0.918154134272255,0.587582542717771,"Forest and natural","Forest and natural","0","1","0","0",-0.554056755336215,0.520499101793174,353.494931278208,0,29147.1450000757,0.500200664490927,"0","3"
"4917","870950P01",870950,-0.0749295967066876,1.06527500610904,-1.02806148304645,"Agriculture","Agriculture","0","0","0","1",-0.574241596829392,0.376494782944914,8.89509753966675,21511.6549999963,22994.6050000207,-2.02350492370112,"3","3"
"4918","870950P02",870950,-0.177388615901435,1.02732728980048,-0.678971547011479,"Agriculture","Agriculture","0","1","0","1",-0.556670858998352,0.31292289047039,198.597698198832,8156.3450000498,21683.4000000241,0.105037014242469,"3","3"
"4919","870950P03",870950,-0.215810748099465,0.853287497186735,-0.630309946875483,"Agriculture","Agriculture","0","0","0","1",-0.556670858998352,0.31292289047039,123.360549815858,1298.49904843503,49342.6300000873,-0.221305190273922,"1","3"
"4920","870950P04",870950,-0.193397837650614,0.462739582406999,-0.814619346457528,"Agriculture","Agriculture","0","1","0","1",-0.545562808329824,0.294294467737434,1,28614.1150000014,35114.8399999692,-3.52133403766938,"3","3"
"4921","870950P05",870950,0.0371349555375668,0.748168730276331,-0.772107546632777,"Agriculture","Agriculture","0","1","0","1",-0.575513874580518,0.311512488739923,151.445463936482,4202.04000002146,13088.9950000695,-0.0807304892547634,"2","2"
"4922","870950P06",870950,-0.02690193145915,1.3743440756587,-0.920051794632912,"Agriculture","Agriculture","0","1","0","1",-0.545562808329824,0.294294467737434,20.911827193444,4406.0699999833,6931.92999998177,-1.43765910496965,"2","2"
"4923","870950P07",870950,-0.02690193145915,0.873866735948729,-0.859224958766077,"Agriculture","Agriculture","0","1","0","1",-0.575513874580518,0.311512488739923,202.590888099037,3158.68655523199,9595.48999999906,0.118680556278179,"2","2"
"4924","870950P08",870950,-0.151773861102748,0.835156827280153,-0.598426727101565,"Agriculture","Agriculture","0","1","0","1",-0.557309643727858,0.344903869161308,57.8735627975651,7789.26999998349,10018.270000017,-0.7400115943264,"2","2"
"4925","870950P09",870950,-0.161379394152255,0.684866872634569,-0.36041529137947,"Agriculture","Agriculture","0","1","0","1",-0.557309643727858,0.344903869161308,122.708026990787,2021.35999998078,5371.50999997626,-0.224940002365549,"1","1"
"4926","870950P10",870950,-0.0525166862578368,0.898799281281354,-0.0965968432669862,"Forest and natural","Agriculture","0","1","0","1",-0.567171119226088,0.351012424608171,281.974833458875,0,23060.0587016121,0.345276753301718,"0","3"
"4927","871335P01",871335,0.142795819082149,0.726179804988639,-0.510772426474774,"Agriculture","Agriculture","0","0","0","1",-0.610371109936911,0.60239926683256,82.719492093549,2306.37500000256,3993.50500004203,-0.495208854345743,"1","1"
"4928","871335P02",871335,0.162006885181165,0.663118769264204,-0.547276999657267,"Agriculture","Agriculture","0","0","0","1",-0.632848016873611,0.631136364980414,234.632557929025,1939.42000004998,12868.0550000786,0.21931169434285,"1","2"
"4929","871335P03",871335,0.0819607764352685,0.856487380878538,-0.694403180624615,"Agriculture","Agriculture","0","0","0","1",-0.580404924521005,0.5636017084199,273.691542036567,0,6966.87499992002,0.324842329721948,"0","2"
"4930","871335P04",871335,0.0787589320854327,0.811379641611097,-0.600634578740368,"Agriculture","Agriculture","0","0","0","1",-0.610371109936911,0.60239926683256,112.951749846045,3409.13000003388,4140.16500004125,-0.281719084300748,"2","1"
"4931","871335P05",871335,0.168410573880836,0.707857708682701,-0.633971195561526,"Agriculture","Agriculture","0","0","0","1",-0.587854137212422,0.573649571933812,236.863969692609,184.839999995194,12466.2100000391,0.225798723616837,"1","2"
"4932","880394P01",880394,0.0147220450887159,0.623427180978166,-0.306581100198701,"Agriculture","Agriculture","0","1","0","1",0.160707070951209,0.171073484768132,23.5979196870375,726.6299999943,726.6299999943,-1.35483909245068,"1","1"
"4933","880394P02",880394,-0.0909388184558668,0.282812189371324,0.00593168532164133,"Agriculture","Agriculture","0","0","0","1",0.211105296211213,0.139543817256152,352.541536470529,0,581.419999995269,0.498349745938354,"0","1"
"4934","880394P03",880394,0.133190286032642,0.982291774587487,-0.399825823847509,"Agriculture","Agriculture","0","1","0","1",0.146510174833389,0.184550705122906,877.986709902345,0,0,1.12370480367904,"0","0"
"4935","880394P04",880394,-0.0589203749575084,0.850880343995827,-0.510011581606881,"Agriculture","Agriculture","0","0","0","1",0.160707070951209,0.171073484768132,364.500281987737,0,2434.82500001555,0.521212197935143,"0","1"
"4936","880394P05",880394,-0.00128717666046331,0.739125747170265,-0.351317777510822,"Agriculture","Agriculture","0","0","0","1",0.146510174833389,0.184550705122906,354.078521404446,0,15225.7050000518,0.501331183578608,"0","2"
"4937","880394P06",880394,-0.0621222193073443,0.951730347241866,0.24830809665096,"Agriculture","Agriculture","0","0","0","1",0.196971144628944,0.280497116161391,774.222856111102,0,0,1.03750737313251,"0","0"
"4938","880394P07",880394,0.238851149577225,0.153131208388436,-0.368966436090045,"Agriculture","Agriculture","0","0","0","1",0.163684790536286,0.289346116485882,378.944093345797,0,44135.4414469113,0.547845767383193,"0","3"
"4939","880394P08",880394,0.0307312668378951,0.778757723023452,-0.3261520440791,"Agriculture","Agriculture","0","0","0","1",0.163684790536286,0.289346116485882,870.621359203405,0,0,1.11793122728638,"0","0"
"4940","880394P09",880394,0.117181064283463,0.747469123088523,-0.585075372496343,"Agriculture","Agriculture","0","0","0","1",0.135960777318784,0.279713511381036,18.6493016572793,34672.3049998442,48326.3849996994,-1.51613574029339,"4","3"
"4941","880394P10",880394,0.20363086172903,0.633910906728128,-0.709862378884532,"Agriculture","Agriculture","0","0","0","1",0.163684790536286,0.289346116485882,663.156893859842,0,0,0.931382438329776,"0","0"
"4942","881117P01",881117,1.66047004090434,1.98858387243683,-1.22332041481322,"Forest and natural","Forest and natural","0","1","0","0",-0.0487258732006078,3.58224365791139,729.060503305088,0,0,0.996315853567069,"0","0"
"4943","881117P02",881117,1.60924053130696,1.39569633926285,-0.522239837968532,"Forest and natural","Forest and natural","0","1","0","1",-0.00310530414209834,3.51044869332109,123.273134259011,2408.48500004178,5647.43500007642,-0.221791012916713,"2","1"
"4944","881117P03",881117,1.42353355901649,1.79467643679632,-0.906513383803611,"Forest and natural","Forest and natural","0","1","0","1",-0.00310530414209834,3.51044869332109,19.5417040076081,905.760000010952,5647.43500007642,-1.48410108404532,"1","1"
"4945","881117P04",881117,1.09374359098339,-0.341790554359126,-0.385313101123659,"Urban","Urban","0","1","1","1",-0.00310530414209834,3.51044869332109,304.441589027873,0,20375.8949821747,0.397816533774375,"0","3"
"4946","881117P05",881117,0.968871661339796,-1.6354499360695,1.06264978656762,"Urban","Forest and natural","0","1","1","1",0.0472589029962492,3.56733605477293,279.308758309912,0,7899.47999992943,0.338765948092847,"0","2"
"4947","881117P06",881117,1.07453252488438,1.76761227217719,-0.997124901516585,"Forest and natural","Forest and natural","0","1","0","0",0.0472589029962492,3.56733605477293,173.355631425683,1605.38500003843,1605.38500003843,0.0118734921127388,"1","1"
"4948","881117P07",881117,1.21861552062699,1.90286020310269,-1.19215866510668,"Forest and natural","Forest and natural","0","1","0","0",-0.0334494686878701,3.63969439818815,18.4925847934892,2377.86500003393,2377.86500003393,-1.52191930697499,"2","1"
"4949","881117P08",881117,1.15457863363028,1.40423217753511,-0.162289630498358,"Forest and natural","Forest and natural","0","1","1","0",0.0472589029962492,3.56733605477293,303.010567715417,0,1508.5849999506,0.394587472972722,"0","1"
"4950","881117P09",881117,1.1033491240329,1.11700648915427,-0.645054863464242,"Agriculture","Agriculture","0","1","0","1",0.0472589029962492,3.56733605477293,63.0515616833094,31335.9156416428,75307.3400003524,-0.681282615589028,"3","3"
"4951","881117P10",881117,0.901632929993244,0.0353670837849207,-0.00193496497689102,"Agriculture","Agriculture","0","0","1","1",0.11065053882459,3.35971336578305,25.7805267189043,19204.8650000487,62986.7350003591,-1.29421257764123,"3","3"
"4952","881256P01",881256,0.331704635722464,-0.366071566804407,-0.576583376923659,"Urban","Urban","0","0","1","1",0.236839627289116,2.12818419500949,9.58152778348022,126583.65997714,374773.500000149,-1.97255833844561,"4","4"
"4953","881256P02",881256,0.283676970474927,-0.319713272651028,-0.111943651784213,"Agriculture","Agriculture","0","0","1","1",0.272756716125658,1.96938955311738,19.7109556713281,4196.31500005815,61110.0212099364,-1.47819080556108,"2","3"
"4954","881256P03",881256,0.312493569623449,0.605381166581622,-0.196581678175436,"Agriculture","Agriculture","0","1","1","1",0.164228324525038,2.01360241130648,255.14646150312,0,59751.3205543597,0.276755562651293,"0","3"
